Date,Along_flow_inst,Across_flow_inst
11-Jul-2000 00:00:00,-0.166690025108684,0.030461932191521
12-Jul-2000 00:00:00,-0.172796954112402,0.0269158444666854
13-Jul-2000 00:00:00,-0.0722514038506039,0.0159869520976676
14-Jul-2000 00:00:00,0.00202969816002217,0.00411614113772833
15-Jul-2000 00:00:00,-0.100878098136978,0.001723479751993
16-Jul-2000 00:00:00,-0.0944135405683977,0.0224654789449735
17-Jul-2000 00:00:00,-0.0134210222101821,0.00968364475887312
18-Jul-2000 00:00:00,0.0410580179329048,0.0331860424169462
19-Jul-2000 00:00:00,0.0135845871394458,0.0172507902620699
20-Jul-2000 00:00:00,-0.0640965767888201,-0.0142258054674035
21-Jul-2000 00:00:00,-0.146274296789493,0.00813057744124877
22-Jul-2000 00:00:00,-0.10072245702791,0.0230587480177701
23-Jul-2000 00:00:00,-0.0786530219704317,0.0099431074776698
24-Jul-2000 00:00:00,-0.146565884354851,0.0077952479451793
25-Jul-2000 00:00:00,-0.105693667039781,0.015694399009545
26-Jul-2000 00:00:00,-0.04821643633575,0.00907258555196571
27-Jul-2000 00:00:00,-0.0376313102668829,0.0153334813331406
28-Jul-2000 00:00:00,0.0049947447914497,0.0123543023155815
29-Jul-2000 00:00:00,-0.00771299191648819,0.030134573506512
30-Jul-2000 00:00:00,-0.085414118668859,0.0286990139049749
31-Jul-2000 00:00:00,-0.0974305501950016,0.0533205479536669
01-Aug-2000 00:00:00,-0.104854468355961,0.0199055047171807
02-Aug-2000 00:00:00,-0.158499332850408,0.00627711053518491
03-Aug-2000 00:00:00,-0.163150660844016,0.0198030845010037
04-Aug-2000 00:00:00,-0.0248411103984983,0.0362142019749669
05-Aug-2000 00:00:00,0.0287184412310266,0.0284648613443869
06-Aug-2000 00:00:00,-0.0228989490905137,0.0278393728030367
07-Aug-2000 00:00:00,-0.0365763480356988,0.0248066970879653
08-Aug-2000 00:00:00,-0.0727785430986181,0.0254658181034941
09-Aug-2000 00:00:00,-0.0227538121990573,0.042948242033504
10-Aug-2000 00:00:00,0.0125353157370912,0.0523851617967543
11-Aug-2000 00:00:00,0.00842168303366484,0.018908139522967
12-Aug-2000 00:00:00,-0.0489758851024533,-0.0095249598236796
13-Aug-2000 00:00:00,-0.0847339465036382,-0.0104612271325043
14-Aug-2000 00:00:00,-0.0869337715330175,-0.00135676446064705
15-Aug-2000 00:00:00,-0.120904682833393,-0.0181700566245525
16-Aug-2000 00:00:00,-0.112922360307432,-0.0115601165866483
17-Aug-2000 00:00:00,-0.116786745057401,-0.00815681758295185
18-Aug-2000 00:00:00,-0.0937031223709068,-0.00856885441902062
19-Aug-2000 00:00:00,-0.0754497927991927,-0.00301287971107408
20-Aug-2000 00:00:00,-0.0829913307667973,0.010482985666585
21-Aug-2000 00:00:00,-0.124534226236799,0.00359189454918284
22-Aug-2000 00:00:00,-0.190318023998021,0.00699682219675057
23-Aug-2000 00:00:00,-0.153726555066281,0.0257133721493806
24-Aug-2000 00:00:00,-0.0380398575147202,0.00911491095979128
25-Aug-2000 00:00:00,0.0160123187085068,-0.00458875831420313
26-Aug-2000 00:00:00,-0.00603220370384516,0.00826551610381302
27-Aug-2000 00:00:00,-0.0936879010441504,-0.00322143964930332
28-Aug-2000 00:00:00,-0.172620875673593,-0.00772333042437934
29-Aug-2000 00:00:00,-0.117839928377234,0.012178625965405
30-Aug-2000 00:00:00,-0.00977502575235619,-0.00909053635563358
31-Aug-2000 00:00:00,-0.0158346088008597,-0.0225703214330359
01-Sep-2000 00:00:00,0.0112132352767098,0.0100707457973497
02-Sep-2000 00:00:00,0.0471388454382016,0.0207884967055087
03-Sep-2000 00:00:00,0.0573334773078731,0.0025481706597492
04-Sep-2000 00:00:00,0.0365669045122234,0.00992739775198878
05-Sep-2000 00:00:00,-0.0140472813642487,-0.00222374368239468
06-Sep-2000 00:00:00,-0.0334690334853025,-0.0182819829396942
07-Sep-2000 00:00:00,-0.133947470205599,-0.00662634641893395
08-Sep-2000 00:00:00,-0.131258410969512,0.0455099176966158
09-Sep-2000 00:00:00,-0.027252721385363,0.0124417643431253
10-Sep-2000 00:00:00,-0.00847394925144534,0.00927763214384917
11-Sep-2000 00:00:00,-0.0139563028231873,0.00821745460123927
12-Sep-2000 00:00:00,-0.0425357044015172,0.00904044115938085
13-Sep-2000 00:00:00,-0.0238895970870997,0.00426553571514895
14-Sep-2000 00:00:00,0.0481057798966552,0.0134848421241081
15-Sep-2000 00:00:00,0.0828022700053456,-0.0131788649864635
16-Sep-2000 00:00:00,0.0594470838915999,-0.00654179429983035
17-Sep-2000 00:00:00,0.0195394254233582,-0.0178703614836297
18-Sep-2000 00:00:00,-0.10593341701634,-0.0138744452245836
19-Sep-2000 00:00:00,-0.145278082249815,0.0322602445813736
20-Sep-2000 00:00:00,-0.201139028657163,0.0430414434551285
21-Sep-2000 00:00:00,-0.169742516542291,0.0640843773404171
22-Sep-2000 00:00:00,-0.122453389045846,0.00826484996284344
23-Sep-2000 00:00:00,-0.0758532826930119,-0.00790954287827465
24-Sep-2000 00:00:00,0.0486124201661064,0.000254125919520737
25-Sep-2000 00:00:00,0.0838817781866438,0.00169568024403789
26-Sep-2000 00:00:00,0.052266596262007,-0.0102962153836006
27-Sep-2000 00:00:00,0.0784956951674344,0.00122427641410163
28-Sep-2000 00:00:00,0.110464565912686,0.00122991301601908
29-Sep-2000 00:00:00,0.0907520995645663,-0.030932722765618
30-Sep-2000 00:00:00,0.0565493379008323,-0.020522393382021
01-Oct-2000 00:00:00,0.0302099574627528,-0.0262183408125734
02-Oct-2000 00:00:00,-0.057440774538383,-0.0241698336696625
03-Oct-2000 00:00:00,-0.150188997492555,-0.030137751959
04-Oct-2000 00:00:00,-0.1959006609592,0.0321756575874669
05-Oct-2000 00:00:00,-0.141454697162468,0.0575917650540403
06-Oct-2000 00:00:00,0.0572010438248935,0.0206314698934911
07-Oct-2000 00:00:00,0.09541378414604,-0.0117120088471823
08-Oct-2000 00:00:00,0.0499036973509948,-0.0475540248672017
09-Oct-2000 00:00:00,0.0324302536564788,-0.0425191013515901
10-Oct-2000 00:00:00,0.0671079759523713,-0.0171359224337541
11-Oct-2000 00:00:00,0.0669425883152006,-0.0202663030706502
12-Oct-2000 00:00:00,0.0566094477035278,-0.0123886860531609
13-Oct-2000 00:00:00,0.0312672531060394,-0.0198291955640042
14-Oct-2000 00:00:00,-0.016821678932165,-0.0143313132432266
15-Oct-2000 00:00:00,-0.0438146179705731,0.0114403394476376
16-Oct-2000 00:00:00,-0.0245431905618338,0.0241454168542684
17-Oct-2000 00:00:00,0.0143973087801787,0.00832263854971216
18-Oct-2000 00:00:00,0.0482172500436227,-8.97048352786922e-05
19-Oct-2000 00:00:00,-0.0234755217976423,0.0216141622880213
20-Oct-2000 00:00:00,0.0531930993376641,0.00416269321319928
21-Oct-2000 00:00:00,0.00421815317915574,-0.0112581227815845
22-Oct-2000 00:00:00,-0.0323968631572682,-0.0193873110920656
23-Oct-2000 00:00:00,-0.138003139016718,0.0218794218143406
24-Oct-2000 00:00:00,-0.0758236249138253,0.0317291837487975
25-Oct-2000 00:00:00,0.0589122884236828,0.00935947847144884
26-Oct-2000 00:00:00,0.12197866715077,-0.00310089889678516
27-Oct-2000 00:00:00,0.0817659571334036,0.00553251099609926
28-Oct-2000 00:00:00,0.263339338263111,-0.00886362531980456
29-Oct-2000 00:00:00,0.309668308548172,0.0133109749306066
30-Oct-2000 00:00:00,0.214270806986874,-0.0261096805487637
31-Oct-2000 00:00:00,0.110584863702867,-0.0369761288776834
01-Nov-2000 00:00:00,0.0481787939120003,-0.00859776751615777
02-Nov-2000 00:00:00,0.141858442761012,-0.0428365799060308
03-Nov-2000 00:00:00,0.0907359787887954,-0.042009793091266
04-Nov-2000 00:00:00,0.0463997385635634,-0.0445658022174355
05-Nov-2000 00:00:00,0.0638536571390967,-0.00785028554312749
06-Nov-2000 00:00:00,0.0721860888194772,-0.0114500108217437
07-Nov-2000 00:00:00,0.0429244993022581,-0.0315034615219488
08-Nov-2000 00:00:00,-0.0213698346840438,0.00894483396252914
09-Nov-2000 00:00:00,-0.0455094180875076,0.0447766991507918
10-Nov-2000 00:00:00,-0.0299125968004883,0.0079692412098278
11-Nov-2000 00:00:00,-0.0503576988951172,-0.0228270183704409
12-Nov-2000 00:00:00,-0.0371461982706063,-0.0531903311665229
13-Nov-2000 00:00:00,0.0813132142480822,-0.0226096719365554
14-Nov-2000 00:00:00,0.0725930672796724,-0.00100466399898148
15-Nov-2000 00:00:00,0.0531446225078925,0.0168446175274963
16-Nov-2000 00:00:00,0.111277628620617,0.000129431673679406
17-Nov-2000 00:00:00,0.0591907742183075,0.0089492780229059
18-Nov-2000 00:00:00,0.0966925472958461,0.0371302584950745
19-Nov-2000 00:00:00,0.113451654711318,0.0214203975290784
20-Nov-2000 00:00:00,0.0748046218948059,-0.0176350701299548
21-Nov-2000 00:00:00,0.0788867472236561,-0.00203945220557178
22-Nov-2000 00:00:00,0.0799140048071325,-0.0155217667979814
23-Nov-2000 00:00:00,0.101766684955825,-0.0493963577835773
24-Nov-2000 00:00:00,0.0691427593201318,-0.00854868292503268
25-Nov-2000 00:00:00,0.0609361702212956,0.0268492272699337
26-Nov-2000 00:00:00,0.14789436197836,-0.0464616514716774
27-Nov-2000 00:00:00,0.0957214098439862,-0.126106129083838
28-Nov-2000 00:00:00,0.0181822305066122,-0.0520020383343458
29-Nov-2000 00:00:00,0.130181043811203,0.0474379855681722
30-Nov-2000 00:00:00,0.217932516964139,0.0327712585191272
01-Dec-2000 00:00:00,0.107889746257342,-0.00189740508156147
02-Dec-2000 00:00:00,0.157940042097629,0.0102485640337134
03-Dec-2000 00:00:00,0.0713222111238968,0.0133106398014848
04-Dec-2000 00:00:00,0.0725271520825186,-0.0133941772434769
05-Dec-2000 00:00:00,0.0407333315913085,-0.0208585872644158
06-Dec-2000 00:00:00,0.0205234361316723,0.00360616328427382
07-Dec-2000 00:00:00,0.0385345561007111,0.0111762061228394
08-Dec-2000 00:00:00,0.0248332989142425,-0.0174970143870463
09-Dec-2000 00:00:00,0.0364706580014468,-0.0297827973488618
10-Dec-2000 00:00:00,0.0294141043182951,-0.01201273235028
11-Dec-2000 00:00:00,0.0571573648685765,-0.0126237320897556
12-Dec-2000 00:00:00,0.141737980649202,0.00914474332461416
13-Dec-2000 00:00:00,0.192891602173743,0.0280428853835402
14-Dec-2000 00:00:00,0.251229210925582,-0.0111918171532064
15-Dec-2000 00:00:00,0.190007946182182,0.0135807714012829
16-Dec-2000 00:00:00,0.25870206544723,-0.0124108492032628
17-Dec-2000 00:00:00,0.104984505140552,-0.0240490778904463
18-Dec-2000 00:00:00,-0.0726025180429126,-0.0146933146420889
19-Dec-2000 00:00:00,-0.0161616866433984,-0.0171182938594396
20-Dec-2000 00:00:00,0.0216099299531105,-0.0146282137941575
21-Dec-2000 00:00:00,0.14865018505998,-0.0116579374758882
22-Dec-2000 00:00:00,0.44657231473992,-0.0209824429745357
23-Dec-2000 00:00:00,0.248082673341736,-0.0332380576798597
24-Dec-2000 00:00:00,0.143976912592031,-0.0398244540857915
25-Dec-2000 00:00:00,0.0288766088078741,-0.0202019413365899
26-Dec-2000 00:00:00,-0.0384120993154373,0.0195511820549855
27-Dec-2000 00:00:00,-0.033915627358536,0.00575835751386571
28-Dec-2000 00:00:00,0.0137323260531947,-0.010774045056833
29-Dec-2000 00:00:00,0.0758951006341697,-0.0191812980343872
30-Dec-2000 00:00:00,0.149560870701859,-0.0114540314329848
31-Dec-2000 00:00:00,0.118104162358447,-0.0146126351087127
01-Jan-2001 00:00:00,0.003848610513673,-0.0721440290664757
02-Jan-2001 00:00:00,-0.0583891679699532,-0.0619517788444052
03-Jan-2001 00:00:00,-0.000903924187238448,-0.0393281899260268
04-Jan-2001 00:00:00,0.0932885708140837,-0.0274252477212432
05-Jan-2001 00:00:00,0.0679060841314053,-0.0535511611604454
06-Jan-2001 00:00:00,-0.0962624576341685,-0.0775235698207108
07-Jan-2001 00:00:00,-0.0825381064940035,-0.0344192543749867
08-Jan-2001 00:00:00,0.0863497140816202,-0.0165786570115505
09-Jan-2001 00:00:00,0.132615875216423,-0.0118950512285593
10-Jan-2001 00:00:00,0.233767361214215,-0.0064667393588962
11-Jan-2001 00:00:00,0.16406059836038,0.00726004552233552
12-Jan-2001 00:00:00,0.136211052959695,0.00172526903211863
13-Jan-2001 00:00:00,0.0291137003381466,-0.00671090585580942
14-Jan-2001 00:00:00,-0.041561530313274,-0.0133015955408393
15-Jan-2001 00:00:00,-0.0594384915958453,0.00594809600656376
16-Jan-2001 00:00:00,-0.0911931578049093,-0.000927023305744042
17-Jan-2001 00:00:00,-0.12149499993482,0.0110075251622187
18-Jan-2001 00:00:00,-0.0608960397846583,0.0276451644935828
19-Jan-2001 00:00:00,0.011045625121247,0.0123203438837599
20-Jan-2001 00:00:00,-0.0134889494222158,-0.0114375571004674
21-Jan-2001 00:00:00,0.120337293165948,-0.0418926917700811
22-Jan-2001 00:00:00,0.0251762448005675,-0.0491382065529323
23-Jan-2001 00:00:00,-0.0669480662064572,-0.0279747767252243
24-Jan-2001 00:00:00,0.0107693828996424,0.00682976872388721
25-Jan-2001 00:00:00,0.120156078682514,0.000384765806754608
26-Jan-2001 00:00:00,0.213123644150759,-0.00856398745781327
27-Jan-2001 00:00:00,0.00369432127710241,-0.0461552660631992
28-Jan-2001 00:00:00,-0.0187236388329165,-0.0419196382036651
29-Jan-2001 00:00:00,0.0836355940944933,-0.041602649285767
30-Jan-2001 00:00:00,-0.0717658137778824,-0.00650567736354149
31-Jan-2001 00:00:00,-0.128197453991652,-0.0188470625337551
01-Feb-2001 00:00:00,-0.161652949134644,0.0197240280369406
02-Feb-2001 00:00:00,0.135939993902405,-0.00562990877808405
03-Feb-2001 00:00:00,0.0756202653729338,-0.0231449367009678
04-Feb-2001 00:00:00,-0.0512364250469023,-0.026583418327056
05-Feb-2001 00:00:00,-0.0938900891487277,-0.0217365540008022
06-Feb-2001 00:00:00,-0.289968920996768,0.0215739414314445
07-Feb-2001 00:00:00,-0.350645451789928,0.0498368881746022
08-Feb-2001 00:00:00,-0.309972317023622,0.000392599140726419
09-Feb-2001 00:00:00,-0.231492922687155,-0.0739125907078318
10-Feb-2001 00:00:00,-0.301617216351139,-0.0178968761015165
11-Feb-2001 00:00:00,-0.280725167961206,0.0172473279115616
12-Feb-2001 00:00:00,-0.269468321646956,0.0498152625855128
13-Feb-2001 00:00:00,-0.249380424742309,0.0221291934708832
14-Feb-2001 00:00:00,-0.285986249341185,0.0378342293380647
15-Feb-2001 00:00:00,-0.176142384778101,0.00674118605502348
16-Feb-2001 00:00:00,0.0977437249340673,-0.0343184097409794
17-Feb-2001 00:00:00,-0.00163399775608369,-0.0567542084560958
18-Feb-2001 00:00:00,0.0611416976639382,-0.0245330570662629
19-Feb-2001 00:00:00,0.0578837711735636,0.0162265270483412
20-Feb-2001 00:00:00,0.0571858631811251,0.0141882371385034
21-Feb-2001 00:00:00,0.195069992080734,-0.00579365145115441
22-Feb-2001 00:00:00,0.241560188059563,-0.0169145440950018
23-Feb-2001 00:00:00,0.101721045237504,0.0117444225228724
24-Feb-2001 00:00:00,0.0655122090371897,-0.0218182326677268
25-Feb-2001 00:00:00,0.0239980183773051,-0.00431292431827685
26-Feb-2001 00:00:00,-0.0133118689777912,0.00651544792500928
27-Feb-2001 00:00:00,-0.0343488455609015,-0.011424860485362
28-Feb-2001 00:00:00,-0.0847638331404792,-0.0270416205901735
01-Mar-2001 00:00:00,0.0598769107162663,-0.0310803920776023
02-Mar-2001 00:00:00,0.215545045399288,-0.0448752565323632
03-Mar-2001 00:00:00,0.00861668237395569,-0.0397693342043642
04-Mar-2001 00:00:00,-0.0797289153340405,0.0268146053236294
05-Mar-2001 00:00:00,0.0287614052665207,0.0243074936015683
06-Mar-2001 00:00:00,0.12049446428103,-0.00333854256422751
07-Mar-2001 00:00:00,0.0931177331337934,-0.028995559191312
08-Mar-2001 00:00:00,-0.00859851850369678,-0.00704618965345619
09-Mar-2001 00:00:00,-0.0710612102322676,-0.00255936550377174
10-Mar-2001 00:00:00,-0.17697604477458,-0.00580964899913753
11-Mar-2001 00:00:00,-0.267703486224863,-0.00703093535214251
12-Mar-2001 00:00:00,-0.362311621675037,0.02570025495452
13-Mar-2001 00:00:00,-0.351142598877837,0.0140578115451739
14-Mar-2001 00:00:00,-0.228650243911114,-0.042074196506724
15-Mar-2001 00:00:00,-0.275738236290345,-0.092385082327384
16-Mar-2001 00:00:00,-0.313601949348289,0.0397760923546102
17-Mar-2001 00:00:00,-0.100668454587759,0.0410139254544349
18-Mar-2001 00:00:00,-0.0791987693694468,0.0872032543342156
19-Mar-2001 00:00:00,-0.169373139910991,0.126319531359382
20-Mar-2001 00:00:00,-0.250552183622547,0.0142993864993716
21-Mar-2001 00:00:00,-0.423042397944517,0.0245346441757159
22-Mar-2001 00:00:00,-0.390535404688952,0.0309652767571941
23-Mar-2001 00:00:00,-0.274931714909912,0.015344110869584
24-Mar-2001 00:00:00,-0.315282553140599,-0.0115066538035697
25-Mar-2001 00:00:00,-0.0794710671126159,-0.0335271604089263
26-Mar-2001 00:00:00,-0.0714511457229741,-0.0185934334824883
27-Mar-2001 00:00:00,-0.126435507424275,0.00302146280895303
28-Mar-2001 00:00:00,-0.0441363898133031,0.00546450715805283
29-Mar-2001 00:00:00,-0.192178057225143,-0.00521899460075382
30-Mar-2001 00:00:00,-0.211331397159078,0.0160266694160291
31-Mar-2001 00:00:00,-0.147542890147605,0.051391068436545
01-Apr-2001 00:00:00,-0.138206200756418,-0.0208589632427776
02-Apr-2001 00:00:00,-0.16104689748925,-0.00785487805542478
03-Apr-2001 00:00:00,-0.193868741666266,0.0175939072092916
04-Apr-2001 00:00:00,-0.175723900783324,-0.0388571751226178
05-Apr-2001 00:00:00,-0.190396442316245,0.00605801677164811
06-Apr-2001 00:00:00,-0.152687932715699,0.00362720147563708
07-Apr-2001 00:00:00,-0.191387864657888,0.000487117855725654
08-Apr-2001 00:00:00,-0.170139428125479,0.029060126250458
09-Apr-2001 00:00:00,-0.0928089355748249,0.0379610926214321
10-Apr-2001 00:00:00,-0.121610488070526,0.0268242260379172
11-Apr-2001 00:00:00,-0.179807906301597,0.0493052390275237
12-Apr-2001 00:00:00,-0.217867297786779,0.0278260004245608
13-Apr-2001 00:00:00,-0.273819572449824,0.0166676591345803
14-Apr-2001 00:00:00,-0.320153556916642,0.0192486752443359
15-Apr-2001 00:00:00,-0.277062743705187,0.0476790754631139
16-Apr-2001 00:00:00,-0.190197566999947,0.0426958982716031
17-Apr-2001 00:00:00,-0.0230484333583517,0.015069128159652
18-Apr-2001 00:00:00,-0.115854345851017,0.00668103241530021
19-Apr-2001 00:00:00,-0.215848919972422,0.0201807671346252
20-Apr-2001 00:00:00,-0.192914343407595,0.024081125157821
21-Apr-2001 00:00:00,-0.22229987591602,0.0250143032878355
22-Apr-2001 00:00:00,-0.211964618379,0.00380461748250625
23-Apr-2001 00:00:00,-0.172374047661702,0.0136697146581927
24-Apr-2001 00:00:00,-0.181882954003822,-0.0110414950993568
25-Apr-2001 00:00:00,-0.252115291249184,-0.013378341656614
26-Apr-2001 00:00:00,-0.257071653918777,0.0135224985372263
27-Apr-2001 00:00:00,-0.215739117875428,-0.00496059576524249
28-Apr-2001 00:00:00,-0.130980149254378,-0.0556720400697979
29-Apr-2001 00:00:00,0.0079945194204513,-0.0538357020013102
30-Apr-2001 00:00:00,0.132968540373309,0.0247852121097858
01-May-2001 00:00:00,-0.0517723007247195,0.0496722821976545
02-May-2001 00:00:00,-0.230909510574913,0.00956265374194798
03-May-2001 00:00:00,-0.395288510531037,-0.0182082893749775
04-May-2001 00:00:00,-0.36676290026873,0.00762090926600854
05-May-2001 00:00:00,-0.336560782075459,-0.0265047397231656
06-May-2001 00:00:00,-0.355590398516376,-0.00935081424024922
07-May-2001 00:00:00,-0.319419113515178,-0.0156520157422346
08-May-2001 00:00:00,-0.396671957487709,-0.00695690706276742
09-May-2001 00:00:00,-0.459821351552863,0.0351189045023644
10-May-2001 00:00:00,-0.427698005872041,0.0386942486555933
11-May-2001 00:00:00,-0.456347172554984,0.0277956429456058
12-May-2001 00:00:00,-0.354559307569069,0.0433825425718879
13-May-2001 00:00:00,-0.214514506558422,0.0184625383013322
14-May-2001 00:00:00,-0.077417787355836,0.0113916312793527
15-May-2001 00:00:00,-0.0770363109305842,-0.0501294669300668
16-May-2001 00:00:00,-0.195600772417813,-0.0279184174052398
17-May-2001 00:00:00,-0.246329122133894,-0.0189609467179243
18-May-2001 00:00:00,-0.301760105840135,-0.0291840310232015
19-May-2001 00:00:00,-0.387930692201466,0.0156816835297737
20-May-2001 00:00:00,-0.454173821030873,0.00516659816463178
21-May-2001 00:00:00,-0.411724645249468,0.0200554238057249
22-May-2001 00:00:00,-0.273759802248771,0.0344279678178872
23-May-2001 00:00:00,-0.192310060478125,-0.0361839273865522
24-May-2001 00:00:00,-0.227960077769038,-0.0362279980155739
25-May-2001 00:00:00,-0.330650398519718,-0.0212473940036658
26-May-2001 00:00:00,-0.336790170649554,0.00208810342929847
27-May-2001 00:00:00,-0.227580080997168,-0.00606551977091336
28-May-2001 00:00:00,-0.168808359440167,-0.0433164158993995
29-May-2001 00:00:00,-0.173368196321156,-0.0292948086217624
30-May-2001 00:00:00,-0.240281442442412,-0.0302366329937838
31-May-2001 00:00:00,-0.359013036752786,-0.0333264519418428
01-Jun-2001 00:00:00,-0.328461468115087,-0.00558329415843184
02-Jun-2001 00:00:00,-0.24813040158606,-0.0308741093849913
03-Jun-2001 00:00:00,-0.26848845805682,-0.062317008494379
04-Jun-2001 00:00:00,-0.338765125114374,-0.0319318893684565
05-Jun-2001 00:00:00,-0.26484088740144,0.0118519923983323
06-Jun-2001 00:00:00,-0.1823945620007,-0.0223388052227841
07-Jun-2001 00:00:00,-0.200077585756391,-0.0339800688392929
08-Jun-2001 00:00:00,-0.217014291686102,-0.0290167125545895
09-Jun-2001 00:00:00,-0.256509602170502,-0.0269511981056992
10-Jun-2001 00:00:00,-0.232990692084359,-0.0224093685622834
11-Jun-2001 00:00:00,-0.157960540761107,-0.0392618509243192
12-Jun-2001 00:00:00,-0.154089505691567,-0.0409635488327729
13-Jun-2001 00:00:00,-0.232658253628975,-0.025769314262352
14-Jun-2001 00:00:00,-0.302644586822159,0.0167027590728968
15-Jun-2001 00:00:00,-0.359186383109906,0.0138888255819021
16-Jun-2001 00:00:00,-0.422823048364579,0.0241833943366074
17-Jun-2001 00:00:00,-0.390141611498526,0.0402639730910781
18-Jun-2001 00:00:00,-0.356304439976828,0.0332386371549024
19-Jun-2001 00:00:00,-0.316229315173234,0.0363352608125108
20-Jun-2001 00:00:00,-0.268769394622586,0.0274549711234089
21-Jun-2001 00:00:00,-0.278878792256683,0.0101345828526194
22-Jun-2001 00:00:00,-0.272184541777443,0.0203166955290501
23-Jun-2001 00:00:00,-0.240003536172623,0.0201982567409759
24-Jun-2001 00:00:00,-0.169689267227269,0.0125758743282441
25-Jun-2001 00:00:00,-0.14388768105648,-0.00472004471369195
26-Jun-2001 00:00:00,-0.138161023565217,0.00272937165831365
27-Jun-2001 00:00:00,0.00204924865436042,0.0405189271889908
28-Jun-2001 00:00:00,0.0149838113634128,0.0433836301067866
29-Jun-2001 00:00:00,-0.127475611693567,0.073040061897331
30-Jun-2001 00:00:00,-0.166028166277417,0.0668687695776415
01-Jul-2001 00:00:00,-0.18273827922286,0.0359619887323047
02-Jul-2001 00:00:00,-0.180890046020695,0.0583483802532839
03-Jul-2001 00:00:00,-0.222681591379607,0.0384837858825776
04-Jul-2001 00:00:00,-0.262196028317631,0.00353831664933931
05-Jul-2001 00:00:00,-0.260554189261874,0.00234373228288042
06-Jul-2001 00:00:00,-0.271999063032998,0.0258414830292703
07-Jul-2001 00:00:00,-0.273882201075499,0.0336657784242988
08-Jul-2001 00:00:00,-0.238238608288437,0.0241399872623155
09-Jul-2001 00:00:00,-0.217674972919695,-0.0065877346735428
10-Jul-2001 00:00:00,-0.181189946717502,-0.0165508601106106
11-Jul-2001 00:00:00,-0.150722357648475,-0.00733282923514768
12-Jul-2001 00:00:00,-0.10355052827928,-0.00443292868701774
13-Jul-2001 00:00:00,-0.110017199601538,-0.00370032800551584
14-Jul-2001 00:00:00,-0.150159919501688,-0.008711792708214
15-Jul-2001 00:00:00,-0.190616118402865,0.0317013611868562
16-Jul-2001 00:00:00,-0.162643333983474,0.0453508923895012
17-Jul-2001 00:00:00,-0.144690412091848,0.00481938685004603
18-Jul-2001 00:00:00,-0.121185166792379,0.0256049243022562
19-Jul-2001 00:00:00,-0.0831349470547546,0.0117405419646235
20-Jul-2001 00:00:00,-0.0866630365901586,0.0112845098260797
21-Jul-2001 00:00:00,-0.0741137629177373,0.0234112960462305
22-Jul-2001 00:00:00,-0.0774287007597817,0.0362637585604038
23-Jul-2001 00:00:00,-0.12160255626137,0.0207780587905063
24-Jul-2001 00:00:00,-0.188629923984916,0.00962529086159431
25-Jul-2001 00:00:00,-0.250244865393777,0.0208174808802856
26-Jul-2001 00:00:00,-0.249625684034613,0.0531526748300239
27-Jul-2001 00:00:00,-0.220639575341407,0.0420468357398516
28-Jul-2001 00:00:00,-0.197114325485732,0.0184270784629228
29-Jul-2001 00:00:00,-0.133307952758914,-0.00318990938673324
30-Jul-2001 00:00:00,-0.0889059181969935,-0.013448212975869
31-Jul-2001 00:00:00,-0.0961575357039336,-0.0118571168936302
01-Aug-2001 00:00:00,-0.10553937036558,-0.00612663927038706
02-Aug-2001 00:00:00,-0.0839765731994738,-0.0250933274177939
03-Aug-2001 00:00:00,-0.0483114549527127,-0.0268026703395789
04-Aug-2001 00:00:00,-0.0262654784817067,-0.0168309117349003
05-Aug-2001 00:00:00,-0.0351468314513881,-0.00773919541082394
06-Aug-2001 00:00:00,-0.0242948015361293,-0.00397561127269461
07-Aug-2001 00:00:00,-0.0893502980986676,-0.0225552818029843
08-Aug-2001 00:00:00,-0.24478109211554,-0.018591389926359
09-Aug-2001 00:00:00,-0.196213216540833,0.0270357637253757
10-Aug-2001 00:00:00,0.00233501176302281,0.0186936293395335
11-Aug-2001 00:00:00,0.042640539036346,-0.02173525273918
12-Aug-2001 00:00:00,-0.0478915679874828,-0.00459500124924822
13-Aug-2001 00:00:00,-0.052583398335561,0.0194333260837955
14-Aug-2001 00:00:00,-0.0611103183645005,0.0225383383515521
15-Aug-2001 00:00:00,-0.0538598581054831,0.0101377165142188
16-Aug-2001 00:00:00,-0.0561476123753788,0.00678166991022557
17-Aug-2001 00:00:00,-0.0947024801474011,0.00197120968256164
18-Aug-2001 00:00:00,-0.103153621859667,0.0112508384939554
19-Aug-2001 00:00:00,-0.106375239264711,-0.0246066151400139
20-Aug-2001 00:00:00,-0.15573940706041,-0.0132640188030909
21-Aug-2001 00:00:00,-0.0802781729591098,0.00858574956062535
22-Aug-2001 00:00:00,0.0483972957154549,0.00343354580685098
23-Aug-2001 00:00:00,0.0781931632243423,-0.0110571918849541
24-Aug-2001 00:00:00,-0.0195570090209973,-0.00194016453942742
25-Aug-2001 00:00:00,-0.065322695193799,0.0112892567202148
26-Aug-2001 00:00:00,-0.0561638462943371,0.0139550378616008
27-Aug-2001 00:00:00,-0.05229290324013,0.00377838052417367
28-Aug-2001 00:00:00,-0.0612677855061115,-0.0117763594879809
29-Aug-2001 00:00:00,-0.107835505670327,-0.00609641803645935
30-Aug-2001 00:00:00,-0.11203408194434,0.0287032816398125
31-Aug-2001 00:00:00,-0.0313902060924068,0.00188822664007283
01-Sep-2001 00:00:00,0.0242417921771665,-0.0221406064958953
02-Sep-2001 00:00:00,0.0212919532182774,-0.0326277472640016
